SKU,Name,UOM,Category
OCPAMB,Shingle  Hip & Ridge Amber ,BDL, Owens Corning Duration Shingles
OCPBR,Shingle  Hip & Ridge Brownwood,BDL, Owens Corning Duration Shingles
OCPCHGR,Shingle  Hip&Ridge Chateau Green,BDL, Owens Corning Duration Shingles
OCPDERO,Shingle  Hip & Ridge Desert,BDL, Owens Corning Duration Shingles
OCPDETA,Shingle  Hip & Ridge Desert Tan,BDL, Owens Corning Duration Shingles
OCPDW,Shingle  Hip & Ridge Driftwood,BDL, Owens Corning Duration Shingles
OCPESGY,Shingle  Hip & Ridge Estate Grey,BDL, Owens Corning Duration Shingles
OCPONBL,Shingle  Hip & Ridge Onyx Black,BDL, Owens Corning Duration Shingles
OCPQUGY,Shingle  Hip & Ridge Quarry Grey,BDL, Owens Corning Duration Shingles
OCPSIGY,Shingle  Hip & Ridge Sierra Grey,BDL, Owens Corning Duration Shingles
OCPSLSTGY,Shingle  Hip & Ridge Slate,BDL, Owens Corning Duration Shingles
OCPTK,Shingle  Hip & Ridge Teak,BDL, Owens Corning Duration Shingles
OCPWILLGRE,Shingle Hip&Ridge Williamsburg,BDL, Owens Corning Duration Shingles
OCSTSH,Owens Corning Starter Shingle,1,Owens Corning Duration Shingles
GRACE,GRACE Ice & Water Shield 3x67,EA,Rolled Roofing Products
LASTO,Ice & Water Shield 3 x 65,EA,Rolled Roofing Products
LASTOEC,Ice & Water Shield ECONO GRADE,EA,Rolled Roofing Products
LASTOPRO,HIGH TEMP ICE & WATER SHIELD,EA,Rolled Roofing Products
RESISTUNDER,Resistor SF Synthetic Underlay,EA,Rolled Roofing Products
STDRSH,Standard Dry Sheating Jona,ROL,Rolled Roofing Products
TYVEKRL,TYVEK Roofliner Protec 160,ROL,Rolled Roofing Products
ROFL3,3 NEOPRENE ROOF FLASHING,EA,Roofing Accessories
ROFL4,4 NEOPRENE ROOF FLASHING,EA,Roofing Accessories
SHSH,Shim Shingles Cedar Small Pkg,EA,Roofing Accessories
SHSH99,Shim Shingles Cedar Large Pkg,EA,Roofing Accessories
BLCHFL,Flashing Black 90deg Wall ,EA,Stock Valley and Wall Flashing
BLCHFL45,Flashing Black 45deg Wall ,EA,Stock Valley and Wall Flashing
BLVA,Black Valley 36x10 steel,EA,Stock Valley and Wall Flashing
BLVA24,Black Valley 24x10 Steel,EA,Stock Valley and Wall Flashing
BRCHFL,Flashing Brown  90 deg Wall ,EA,Stock Valley and Wall Flashing
BRCHFL45,Flashing Brown  45 deg Wall ,EA,Stock Valley and Wall Flashing
BRVA,Brown Valley 36x10 steel,EA,Stock Valley and Wall Flashing
BRVA24,Brown Valley 24x10 steel,EA,Stock Valley and Wall Flashing
CHCHFL,Flashing Charcoal 90deg Wall ,EA,Stock Valley and Wall Flashing
CHCHFL45,Flashing Charcoal  45deg Wall,EA,Stock Valley and Wall Flashing
CHVA24,Charcoal Valley 24x10 26ga,EA,Stock Valley and Wall Flashing
CHVA36,Charcoal Valley 36x10,EA,Stock Valley and Wall Flashing
FOGRCHFL,Flashing F. Green 45deg Wall,EA,Stock Valley and Wall Flashing
GACHFL,Flashing Galv. 90deg Wall ,EA,Stock Valley and Wall Flashing
GAVA,Galv. Valley 36x10,EA,Stock Valley and Wall Flashing
GRVA,Green Valley 36x10 28g,EA,Stock Valley and Wall Flashing
GRVA24,Green Valley 24x10 Steel 28g,EA,Stock Valley and Wall Flashing
GYCHFL,Flashing Grey  90deg Wall,EA,Stock Valley and Wall Flashing
STFL,Step Flashing 3x3x9,EA,Stock Valley and Wall Flashing
CA4129,Steel Roofing Canadiana Painted,LFT,Steel Roofing and Cladding
PG1629,Heritage Junior 16 Coverage,LFT,Steel Roofing and Cladding
PG3626,Steel Roofing Painted 26ga ,LFT,Steel Roofing and Cladding
PG3628,Steel Roofing Painted 28ga,LFT,Steel Roofing and Cladding
PG3630,Steel Roofing Painted 30ga,LFT,Steel Roofing and Cladding
PG4129,Steel Roofing Painted 29ga,LFT,Steel Roofing and Cladding
PGULTVIC,Steel Roofing UltraVic Painted,LFT,Steel Roofing and Cladding
BLSGST,Snow Guard Black 26Ga  10,LFT,Steel Roofing and Cladding
BRSGST,Snow Guard Brown 26ga  10,LFT,Steel Roofing and Cladding
CHSGST,Snow Guard Charcoal 26ga 10,LFT,Steel Roofing and Cladding
CHSGST,Snow Guard Charcoal 26ga 10,LFT,Steel Roofing and Cladding
PGCRC,Cottage Roof Cap,LFT,Steel Roofing and Cladding
G2MAXXBGE,Gator MAXX G2 Sand Beige,BAG,Landscape Accessories
G2MAXXBLK,Gator MAXX G2 Sand Black Diamond,BAG,Landscape Accessories
G2MAXXGRY,Gator MAXX G2 Sand Slate Grey,BAG,Landscape Accessories
G2MAXXIVRY,Gator MAXX G2 Sand Ivory,BAG,Landscape Accessories
GATORBASE,Gator Base 5.79 sq. ft coverage,EACH,Landscape Accessories
GATORFABWOV625,Gator Fabric 6.25 x 300,ROL,Landscape Accessories
GATORSCREW,Gator Base Screws 50/box,BOX,Landscape Accessories
GATREDGEFLX,Flexible Plastic paver edge,EACH,Landscape Accessories
GATREDGERIGID,Rigid Plastic paver edge,EA,Landscape Accessories
GATREDGEX4,4 Plastic Paver Edge Rigid or,EA,Landscape Accessories
GATRXTRMDGE,Gator Extreme Edge 50lb Bag,EACH,Landscape Accessories
NITROSNDBGE,Beige Gator Nitro Sand 5gal,EACH,Landscape Accessories
NITROSNDBLK,Black Gator Nitro Sand 5gal,EACH,Landscape Accessories
NITROSNDSILV,Silver Gator Nitro Sand 5gal,EACH,Landscape Accessories
SO472227-000,Rigid Plastic paver edge,EA,Landscape Accessories
PISACOPECG,Pisa Coping  Cliffside Grey,EA,Unilock Walls/Pavers
PISACOPECHAR,Pisa Coping  Charcoal,EA,Unilock Walls/Pavers
PISACOPEDK,Pisa Coping  Dusk ,EA,Unilock Walls/Pavers
PISACOPEGG,Pisa Coping  Granite Blend,EA,Unilock Walls/Pavers
PISAREGCG,Retaining Wall  Cliffside Grey,EA,Unilock Walls/Pavers
PISAREGCHAR,Pisa Retaining Wall  Charcoal ,EA,Unilock Walls/Pavers
PISAREGDK,Retaining Wall  Dusk,EA,Unilock Walls/Pavers
PISAREGGG,Retaining Wall  Granite Grey,EA,Unilock Walls/Pavers
SIENASTEP48-CG,Siena Step 48 - Cliffside Grey,EA,Unilock Walls/Pavers
SIENASTEP48-CH,Siena Step 48 - Charcoal,EA,Unilock Walls/Pavers
SIENASTEP48-GG,Siena Step 48 - Granite Blend,EA,Unilock Walls/Pavers
UNILOCK,UNILOCK PALLET,EA,Unilock Walls/Pavers
WINDER70CG,Windermere  70mm Cliffside Grey ,LYR,Unilock Walls/Pavers
WINDER70CHAR,Windermere  70mm charcoal  ,EA,Unilock Walls/Pavers
WINDER70DK,Windermere  70mm Dusk  ,LYR,Unilock Walls/Pavers
WINDER70GG,Windermere  70mm Granite Blend,LYR,Unilock Walls/Pavers
TREV50SMAUT,Trevista 50mm Smooth Autumn Hill,LYR,Bestway Walls/Pavers
TREV50SMCAR,Trevista 50mm Smooth Carrara,LYR,Bestway Walls/Pavers
TREV50SMGRM,Trevista 50mm Smooth Grey Mix,LYR,Bestway Walls/Pavers
ASHCG,Ashford Paver  Colorado Grey ,EA,Bestway Walls/Pavers
ASHGM,Ashford Paver  Grey Mix ,EA,Bestway Walls/Pavers
ASHSM,Ashford Paver  Summer Mist ,EA,Bestway Walls/Pavers
ARLCOPCG,Arlington Coping  Colorado Grey,EACH,Bestway Walls/Pavers
ARLCOPNF,Arlington Coping  Nightfall,EACH,Bestway Walls/Pavers
ARLCOPSM,Arlington Coping Summer Mist,EA,Bestway Walls/Pavers
ARLCRNCG,Arlington Corner  Colorado Grey,EACH,Bestway Walls/Pavers
ARLCRNNF,Arlington Corner  Nightfall,EACH,Bestway Walls/Pavers
ARLCRNSM,Arlington Corner Summer Mist,EA,Bestway Walls/Pavers
ARLREGCG,Arlington Regular  Colorado Grey,EACH,Bestway Walls/Pavers
ARLREGNF,Arlington Regular  Nightfall,EACH,Bestway Walls/Pavers
ARLREGSM,Arlington Retaining Wall Summer,EA,Bestway Walls/Pavers
WHALDWC,WHITE ALUM DRIP CAP 12,EA,Aluminum
WHALFA10,WHITE ALUM FASCIA 10,EA,Aluminum
WHALFA4,WHITE ALUM FASCIA 4,EA,Aluminum
WHALFA6,WHITE ALUM FASCIA 6,EA,Aluminum
WHALFA8,WHITE ALUM FASCIA 8,EA,Aluminum
WHALFL24,White Aluminum Flat Stock 24,LFT,Aluminum
WHALJ34,WHT ALUM J TRIM 3/4X 12,EA,Aluminum
WHALJ38,WHT ALUM J TRIM 3/8X 12,EA,Aluminum
WHALL,WHITE ALUM L TRIM,EA,Aluminum
WHALNA114,WHITE ALUM NAILS 1 1/4,PKG,Aluminum
WHALOC34,WHT ALUM O/S CRNR 10,EA,Aluminum
WHALSHST,WHITE ALUM ROOF EDGE 10 length,EA,Aluminum
WHALSHST2,WHT ALUM ROOF EDGE 2x 10,EA,Aluminum
WHALSOP,Soffit  Wht Alum  vented 2 Pnl,EA,Aluminum
WHALSOSOL,PC WHT ALUM SOFFIT SOLID,EA,Aluminum
WHALSOSOLP,PC WHT ALUM SOFFIT SOLID,EA,Aluminum
WHALSTST,WHITE ALUM STARTER STRIP (FOR,EA,Aluminum
WHALUS,White Aluminum Undersill 12,EA,Aluminum
WHSOSC112,1 1/2WHITE SOFFIT SCREW,EA,Aluminum
BLALDWCLG,BLACK LOW GLOSS ALUM DRIP CAP,EA,Aluminum
BLALFA6LG,BLACK LOW GLOSS ALUM FASCIA 6,EA,Aluminum
BLALFA8LG,BLACK LOW GLOSS ALUM.FASCIA 8,EA,Aluminum
BLALFL24LG,Black Low Gloss Aluminum Flat,LFT,Aluminum
BLALJ38,BLACK ALUM J TRIM 3/8X 12,EA,Aluminum
BLALJ38LG,BLACK LOW GLOSS ALUM J TRIM,EA,Aluminum
BLALSHSTLG,BLACK LOW GLOSS ALUM 3 shingle,EA,Aluminum
BLALSOPLG,SOFFIT BLACK LOW GLOSS ALUM,EA,Aluminum
ALDRIP,ALUMINUM DRIP EDGE REVERSIBLE,EA,Aluminum
BRALDWC,Alum Drip Cap 12  Choc SG,EA,Aluminum
BRALDWCLG,Choc Brown Alum Drip Cap 12 LG,EA,Aluminum
BRALFA4,Choc Brown Alum Fascia 4x10,EA,Aluminum
BRALFA4LG,Choc Brown Alum Fascia 4x10 LG,EA,Aluminum
BRALFA6,Alum Fascia 6x10  Choc SG,EA,Aluminum
BRALFA6LG,Choc Brown Alum Fascia 6x10 LG,EA,Aluminum
BRALFA8,Alum Fascia 8  Choc SG,EA,Aluminum
BRALFA8LG,Choc Brown Alum Fascia 8x10 LG,EA,Aluminum
BRALFL24,Alum Flatstock 24  Choc SG,LFT,Aluminum
BRALFL24LG,Choc Brown Alum Flatstock 24 LG,ROL,Aluminum
BRALJ12,Alum J-trim 3/8x12  Choc SG,EA,Aluminum
BRALJ38LG,Choc Brown Alum J-Trim 3/8x12,EA,Aluminum
BRALNA114,PKG BRN ALUM NAILS 1 1/4- CHOC,EA,Aluminum
BRALSHST,USE BRALSHSTLG - Alum Roof Edge,EA,Aluminum
BRALSHSTLG,Choc Brown Alum Roof Edge 10 LG,EA,Aluminum
BRALSOP,Alum soffit  Perf  Choc Brn SG,EA,Aluminum
BRALSOPLG,Choc Brown Alum Soffit  Perf LG,EA,Aluminum
BRALUS,Alum Undersill  Choc Brn SG,EA,Aluminum
CBALDWC,COMM BRN ALUM DRIP CAP 12,EA,Aluminum
CBALFA6,COMM BROWN ALUM FASCIA 6X10,EA,Aluminum
CBALFA8,COMM.BROWN ALUM FASCIA 8,EA,Aluminum
CBALFL24,Comm. Brown Aluminum Flatstk 24,LFT,Aluminum
CBALJ38,COMM BRN ALUM J TRIM 3/8,EA,Aluminum
CBALSHST,COMM BRN ALUM SHNGL START  ,EA,Aluminum
CBALSOP,COMM.BRN ALUM SOFFIT PERF,EA,Aluminum
CHALDWC,CHARCOAL ALUM DRIP CAP 12,EA,Aluminum
CHALFA6,CHARCOAL ALUM FASCIA 6,EA,Aluminum
CHALFA8,CHARCOAL ALUM FASCIA 8,EA,Aluminum
CHALFL24,Charcoal Aluminum Flatstock 24,LFT,Aluminum
CHALJ38,CHARCOAL ALUM J TRIM 3/8x12,EA,Aluminum
CHALNA114,CHARCOAL ALUM NAIL 1 1/4 250G,PKG,Aluminum
CHALSHST,CHARCOAL ALUM ROOF EDGE 2 x10,EA,Aluminum
CHALSOP,SOFFIT  CHARCOAL  ALUM VENTD   ,EA,Aluminum
CTALNA114,CACTUS ALUM NAILS 1 1/4 250G OR,PKG,Aluminum
CTALSHST,CACTUS ALUM ROOF EDGE 10 3,EA,Aluminum
CTSOSC,CACTUS SOFFIT SCRS 100/BOX,BOX,Aluminum
FGALFA6,FOREST GRN ALUM FASCIA 6,EA,Aluminum
FGALFA8,FOREST GRN ALUM FASCIA 8,EA,Aluminum
FGALFL24,Forest Green Alum Flatstock 24,LFT,Aluminum
FGALJ38,FOREST GRN ALUM J TRM 3/8,EA,Aluminum
FGALNA114S,Forest Green Alum Nails 1-1/4,PKG,Aluminum
FGALSHST,FOREST GRN ALUM SHNGLE STARTER,EA,Aluminum
FGALSOP,FOREST GRN ALUM PERF. SOFFIT ,EA,Aluminum
FGSOSC,(100 PC BAG) FOR GRN SOFFIT,BAG,Aluminum
KHALFA6,KHAKI ALUM FASCIA 6,EA,Aluminum
KHALFA8,KHAKI ALUM FASCIA 8,EA,Aluminum
KHALFL24,Khaki Aluminum Flatstock 24,LFT,Aluminum
KHALJ38,KHAKI ALUM J TRIM  3/8 12,EA,Aluminum
KHALNA114,KHAKI ALUM NAILS 1 1/4 250G OR,PKG,Aluminum
KHALSHST,KHAKI ALUM ROOF EDGE 10 2,EA,Aluminum
KHALSOP,SOFFIT KHAKI ALUM VENTED 3 PANEL,EA,Aluminum
SWALFA4,SANDALWOOD ALUM FASCIA 4,EA,Aluminum
SWALFA6,SANDALWOOD ALUM FASCIA 6,EA,Aluminum
SWALFA685,SNDLWD ALUM FASCIA 6 MATCHCOAT,EA,Aluminum
SWALFA8,SANDALWOOD ALUM FASCIA 8,EA,Aluminum
SWALFL2485,SNDLWD ALUM FLAT STK 24,LFT,Aluminum
SWALJ38,SANDALWOOD ALUM JTRIM 3/8X12,EA,Aluminum
SWALJ3885,SANDALWOOD ALUM JTRIM 3/8X12,EA,Aluminum
SWALNA114,PKG SNWD ALUM NAIL 1 1/4,PKG,Aluminum
SWALSHST,SANDALWOOD ALUM ROOF EDGE 10,EA,Aluminum
SWALSHST85,SWD ALUM ROOF EDGE 10 MATCHCOAT,EA,Aluminum
SWALSOP,SANDALWOOD ALUM SOFFIT  PERF,EA,Aluminum
SWALSOP85,SANDALWOOD ALUM SOFFIT PERF,EA,Aluminum
SWSOSC,100 PCS SNDLWD SOF SCRS,BAG,Aluminum
BEALFL2475,Beige Aluminum Flat Stock 24,LFT,Aluminum
FWSSTART,Fraser Wood Starter Strip,EA,Aluminum
MOALFL24,Mocha Aluminum Flatstock 24,LFT,Aluminum
SO ALUMINUM,Special Order Aluminum,EA,Aluminum
VRALFL24,Venetian Red Alum. Flatstock 24,LFT,Aluminum
RVENTD,Rafter Vent  22-1/2x44,EA,Ventilation
RVENTDCA,Cardboard Vent-Insulation Stop,EA,Ventilation
RVENTDCA-XL,XL Cardboard Vent-Insulation,EA,Ventilation
VENT1216,VENT ALUMINUM  WHT 12x16,EA,Ventilation
WMFCTRL,Westman TR Large Foam Closure,PC,Westman Steel Products
WMFCTRS,Westman TR Small Foam Closure,PC,Westman Steel Products
WMGB121,Westman Galv. Base Trim #121,LNG,Westman Steel Products
WMGDE805,Westman Galv. Drip Edge #805,LNG,Westman Steel Products
WMGEW603,Westman Galv. End Wall #603,LNG,Westman Steel Products
WMGGD123,Westman Galv. Gable Div #123,LNG,Westman Steel Products
WMGJ252,Westman Galv. J-trim #252,LNG,Westman Steel Products
WMGRC579,Westman Galv. Ridge Cap #579,LNG,Westman Steel Products
WMGRH584,Westman Galv. Ridge/Hip #584,LNG,Westman Steel Products
WMGSC2,Westman Galv. Screws  2 (250),BAG,Westman Steel Products
WMGSG450,Westman Galv SnowGuard #450,LNG,Westman Steel Products
WMGTR,Westman Galvalume Tough Rib 28ga,LFT,Westman Steel Products
WMGV24,Westman Galv. Valley 24 #891,LNG,Westman Steel Products
WMPB121,Westman Painted Base trim #121,LNG,Westman Steel Products
WMPDE805,Westman Painted Drip Edge #805,LNG,Westman Steel Products
WMPEW603,Westman Painted End Wall #603,LNG,Westman Steel Products
WMPGD123,Westman Painted Gable Div #123,LNG,Westman Steel Products
WMPJ252,Westman Painted J-trim #252,LNG,Westman Steel Products
WMPRC579,Westman Painted Ridge Cap #579,LNG,Westman Steel Products
WMPRH584,Westman Painted Ridge/Hip #584,LNG,Westman Steel Products
WMPSC2,Westman Painted Screws  2 (250),EA,Westman Steel Products
WMPSG450,Westman Painted Snow Guard #450,LNG,Westman Steel Products
WMPTR,Westman Painted Tough Rib  28ga,LFT,Westman Steel Products
WMPV24,Westman Painted Valley 24 #891,LNG,Westman Steel Products
WMSLSFC,Westman 16 snaplock small FC,EACH,Westman Steel Products
WMSLVFC,Westman Snap Lock Vented Foam,EACH,Westman Steel Products
WMUFC,Westman Universal Foam Closure,ROL,Westman Steel Products
WMVFCTRL,Westman TR Vented Foam Closure,PC,Westman Steel Products
112X100GA,Screws  Galv. Metal-Wood 1-1/2,BAG,Steel Roofing
112X500GA,Screws  galv. Metal-Wood 1-1/2,BAG,Steel Roofing
1X500GA,Screws  Galv. Metal-Wood 1,BAG,Steel Roofing
1X500HHGA,Screws  Galv. 1 Hex Head,BAG,Steel Roofing
1X500THGA,Screws  Galv. Truss Head  1,BAG,Steel Roofing
212X500GA,Screws  Galv. Metal-Wood 2-1/2,BAG,Steel Roofing
2X100GA,Screws  Galv. Metal-Wood 2 #10,BAG,Steel Roofing
2X500#14,Screws  Galv. Metal-Wood #14x2,BAG,Steel Roofing
2X500GA,Screws  Galv. Metal-Wood 2 #10,BAG,Steel Roofing
FCES,Closure  Expandable Valley Seal,EA,Steel Roofing
FCSEA,Closure  Foam  Americana Eave,LFT,Steel Roofing
FCSEC,Closure  Foam  Canadiana Eave,LFT,Steel Roofing
FCSED,Closure  Foam  Diamond Rib Eave,LFT,Steel Roofing
FCSEL,Closure  Foam  Laurentian Eave,LFT,Steel Roofing
FCSEO,Closure  Foam  Corrugated,LFT,Steel Roofing
FCSEP,Closure  Foam  Pocket Eave,LFT,Steel Roofing
FCSES,Closure  Foam  Security Eave,LFT,Steel Roofing
FCSRA,Closure  Foam  Americana Ridge,LFT,Steel Roofing
FCSRC,Closure  Foam  Canadiana Ridge,LFT,Steel Roofing
FCSRD,Closure  Foam  Diamond Rib Ridge,LFT,Steel Roofing
FCSRL,Closure  Foam  Laurentian Ridge,LFT,Steel Roofing
FCSRP,Closure  Foam  Pocket Ridge,LFT,Steel Roofing
FCSRS,Closure  Foam  Security Ridge,LFT,Steel Roofing
FCSU,Closure  Foam  7/8x7/8,LFT,Steel Roofing
GA3626,Steel Roofing  Galvanized 26ga,LFT,Steel Roofing
GA3628,Steel Roofing  galvanized 28ga,LFT,Steel Roofing
GA3630,Steel Roofing  Galvanized 30ga,LFT,Steel Roofing
GA4129,Steel Roofing  Galvalume 29ga,LFT,Steel Roofing
2X100CO,Screws  2 Painted  Metal-Wood,BAG,Steel Roofing
2X500CO,Screws  #10x2Painted Metal-Wood,BAG,Steel Roofing
VIST,Trim  Vnl  Starter Strip 12',EA,Vinyl Siding
WHAD4,Siding  Vnl  White D4 ,PC,Vinyl Siding
WHBB,Siding  Vnl  White B&B Vertical,EA,Vinyl Siding
WHBL,Trim  Vnl  White Beltline 12',EA,Vinyl Siding
WHCD4,Siding  Vnl  White D4 Concorde,PC,Vinyl Siding
WHCD5,Siding  Vnl  White D5 Concorde,PC,Vinyl Siding
WHDRVE,WHITE DRYER VENT [A 830],EA,Vinyl Siding
WHDWC,Trim  Vnl  White Dripcap 12',EA,Vinyl Siding
WHHO8,Siding Vnl  White 8  Horizontal ,EA,Vinyl Siding
WHIC34,Trim  Vnl  White I/S Corner,EA,Vinyl Siding
WHJ58,Trim  Vnl  White J-trim 5/8 x12',EA,Vinyl Siding
WHJ58D212,TRIM VNLJ 5/8  WHITE 2 1/2 DELUXE,EA,Vinyl Siding
WHOC34,Trim  Vnl  White O/S Corner,EA,Vinyl Siding
WHOC34D20,TRIM VNLO/C 3/4 DELX WHT X 20'0 ,EA,Vinyl Siding
WHOV,Siding  Vnl  White Vertical 10 ,PC,Vinyl Siding
WHRD45,Siding  Vnl  White D4.5 Revere,PC,Vinyl Siding
WHRECBL,WHITE RECEPTACLE BLOCK,EA,Vinyl Siding
WHTD4,Siding  Vnl  White D4 Timberclad,PC,Vinyl Siding
WHTD5,Siding  Vnl  White D5 Timberclad,PC,Vinyl Siding
WHUNIBL,WHITE UNIV. BLK (LIGHTS),EA,Vinyl Siding
WHUS,Trim  Vnl  White Undersill 12',EA,Vinyl Siding
WHVIJ12,Trim  Vnl  White 1/2  J-Trim 12',EA,Vinyl Siding
WHVISOB,Soffit  Vnl  Beaded White 8 ,EA,Vinyl Siding
KHBB,Siding  Vnl  Khaki B&B Vertical,EA,Vinyl Siding
KHD5V,Siding  Vnl  Khaki D5 Vertical,EA,Vinyl Siding
KHDWC,Trim  Vnl  Khaki Drip Cap 12',EA,Vinyl Siding
KHIC34,Trim  Vnl  khaki I/S Corner ,EA,Vinyl Siding
KHJ58,Siding Vnl  Khaki J-trim,EA,Vinyl Siding
KHOC34,Trim  Vnl  Khaki O/S Corner,EA,Vinyl Siding
KHPD45,Siding  Vnl  Khaki D4.5 Prova,PC,Vinyl Siding
KHUS,Trim  Vnl  Khaki Undersill 12',EA,Vinyl Siding
CANRD5,Canexel Ridgewood D5  Classic ,EA,Manufactured Siding
CANRD5IN,Canexel Ridgewood D5 Inspiration,EA,Manufactured Siding
CANRD5NA,Canexel Ridgewood D5 Nature,EA,Manufactured Siding
CANCDRVU6NA,Canexel Ced-R-Vue 6  Snap,PKG,Manufactured Siding
CANCDRVU9,Canexel Ced-R-Vue 9  Classic,EA,Manufactured Siding
CANCDRVU9IN,Canexel Ced-R-Vue 9  Inspiration,EA,Manufactured Siding
CANCDRVU9NA,Canexel Ced-R-vue 9  Nature,EA,Manufactured Siding
CANBELT,Canexel Beltline  10' Alum Trim,EA,Manufactured Siding
CANCAULK,Canexel Caulking  300ml,EA,Manufactured Siding
CANDC,Canexel Drip Cap  10' Alum Trim,EA,Manufactured Siding
CANIS,Canexel I/S Corner  10' Alum,EA,Manufactured Siding
CANJ1,Canexel  J  Trim 1 x10' Alum,EA,Manufactured Siding
CANJ12,Canexel  J  Trim  1/2 x10' Alum,EA,Manufactured Siding
CANJT,Canexel Joint Moulding  Alum,EA,Manufactured Siding
CANNAIL,Canexel Nails  2 Lb Pkg,EA,Manufactured Siding
CANOS1,Canexel O/S Corner 1 x10' Alum,EA,Manufactured Siding
CANOS12,Canexel O/S Corner 1/2 x10' alum,EA,Manufactured Siding
CANOST,Canexel Starter Strip  10',EA,Manufactured Siding
CANTU,Canexel Touch Up Paint 284ml,EA,Manufactured Siding
CANVLS,Maibec Universal Vented  L ,EA,Manufactured Siding
CANVST,Canexel Vented Starter Strip ,EA,Manufactured Siding
CANWVM,Canexel Wall Vent Mldg 1 x10',EA,Manufactured Siding
CANBATCLAS,CanExel Batten for B&B Classic,EA,Manufactured Siding
CANBATINSP,CanExel Batten for B&B,EA,Manufactured Siding
CANBATNATURE,CanExel Batten for B&B NAture,EA,Manufactured Siding
CANBOCLASS,CanExel Board for B&B classic ,EA,Manufactured Siding
CANBOINSP,CanExel Board for B&B,EA,Manufactured Siding
CANBONATUR,CanExel Board for B&B Nature,EA,Manufactured Siding
GECKO,Gecko Gauge SA903 for Hardie,PKG,Manufactured Siding
GECKOLP,Gecko Gauge for LP Siding,PKG,Manufactured Siding
SO HARDIE,Special Order Hardie,EA,Manufactured Siding
SO MFGD SIDING,Special Order Manufact'd Siding,EA,Manufactured Siding
